,Id,Price
1144,1144,225396.72282099427
1145,1145,203924.9828920085
1146,1146,214584.36051227027
1147,1147,213188.11112525538
1148,1148,199669.69224911634
1149,1149,133545.6373702997
1150,1150,237587.60536217876
1151,1151,164914.57847791756
1152,1152,248508.98743879472
1153,1153,238979.36121600622
1154,1154,381665.255613253
1155,1155,209401.47818086183
1156,1156,416796.1402845029
1157,1157,188549.35037500513
1158,1158,177706.2089142697
1159,1159,136176.54948917156
1160,1160,180684.55950826182
1161,1161,250249.56946636975
1162,1162,161575.84700313627
1163,1163,259430.22136965644
1164,1164,94149.01321029101
1165,1165,170372.38912680716
1166,1166,303554.13568456017
1167,1167,126045.3301256535
1168,1168,314525.70945016213
1169,1169,128239.1920185898
1170,1170,201644.0980663321
1171,1171,365872.2892118657
1172,1172,172382.32623707867
1173,1173,250201.99290226004
1174,1174,218707.9980530916
1175,1175,206686.17185320825
1176,1176,223335.05785810392
1177,1177,253473.45512999542
1178,1178,271892.4905937944
1179,1179,421658.38353775773
1180,1180,135292.6440738712
1181,1181,199695.63471548993
1182,1182,192643.8387393704
1183,1183,231154.86627270913
1184,1184,130477.82593834943
1185,1185,193868.12950385554
1186,1186,197754.04655390128
1187,1187,245051.7960827154
1188,1188,160908.63528091132
1189,1189,188333.64471784828
1190,1190,173934.3949309289
1191,1191,194740.3895858537
1192,1192,162673.03947648028
1193,1193,156075.61761785016
1194,1194,146090.04130622564
1195,1195,121503.67186336296
1196,1196,152817.1825151599
1197,1197,438905.6743627443
1198,1198,202816.94248066714
1199,1199,130737.98143886882
1200,1200,233884.62537484258
1201,1201,128500.24167199482
1202,1202,420637.24242703395
1203,1203,167909.14876322504
1204,1204,133007.2799420964
1205,1205,83772.67621758096
1206,1206,264453.9834694873
1207,1207,120934.15316629203
1208,1208,115274.86228818436
1209,1209,296117.42760265357
1210,1210,444335.97850095446
1211,1211,161069.11526906618
1212,1212,170922.3480423616
1213,1213,212725.0721047641
1214,1214,161737.53642486056
1215,1215,117436.88472887171
1216,1216,144222.95328424688
1217,1217,201508.4802186008
1218,1218,245759.90844606393
1219,1219,213400.1880813099
1220,1220,220455.4425931921
1221,1221,166941.63473877602
1222,1222,287988.27491447335
1223,1223,171294.6247140856
1224,1224,139067.70008543547
1225,1225,196803.65467380206
1226,1226,176836.25103471233
1227,1227,170231.4398569736
1228,1228,374301.5099871664
1229,1229,146625.65660998493
1230,1230,217768.01310683502
1231,1231,130417.30717811207
1232,1232,166346.25697456888
1233,1233,281078.632172916
1234,1234,181985.38107572182
1235,1235,218416.42726459258
1236,1236,187420.07689142754
1237,1237,116864.6694078292
1238,1238,142183.64148879822
1239,1239,374269.1550556554
1240,1240,206700.59022649424
1241,1241,286143.1363373979
1242,1242,156014.56807414666
1243,1243,110496.63293533406
1244,1244,201436.93378124508
1245,1245,129949.74684889053
1246,1246,189445.29424158725
1247,1247,363548.402470152
1248,1248,222550.70947417375
1249,1249,118142.4648617036
1250,1250,198766.4718586566
1251,1251,142056.33912127
1252,1252,184821.38601056367
1253,1253,114363.82738837949
1254,1254,209771.9004461001
1255,1255,251255.76474202116
1256,1256,318909.7696591579
1257,1257,131312.30084692122
1258,1258,167335.7593933929
1259,1259,141516.84788983082
1260,1260,247723.86404112974
1261,1261,328945.819207147
1262,1262,168193.32034629653
1263,1263,320476.62581434863
1264,1264,327078.79213562916
1265,1265,132670.7811743131
1266,1266,503367.9131254018
1267,1267,275518.23860466824
1268,1268,194128.70724410613
1269,1269,163750.45938254654
1270,1270,170007.58360983516
1271,1271,365164.62625947164
1272,1272,238480.23754349948
1273,1273,153463.02587714075
1274,1274,419623.1046957699
1275,1275,100824.1749105942
1276,1276,148940.34891145464
1277,1277,167937.73497417863
1278,1278,168352.34992395487
1279,1279,171893.77050852435
1280,1280,424009.30754506425
1281,1281,158390.69987577613
1282,1282,204481.73291282522
1283,1283,165704.88598360453
1284,1284,349804.5013817297
1285,1285,200910.42640388504
1286,1286,203225.9766390816
1287,1287,180712.54788900365
1288,1288,170438.8615129702
1289,1289,186802.14792690656
1290,1290,467640.14010475314
1291,1291,171379.2492942781
1292,1292,175625.42117615804
1293,1293,193866.2709776101
1294,1294,158823.50008351123
1295,1295,193383.68371283181
1296,1296,222164.0821532579
1297,1297,296290.1339404192
1298,1298,160009.73214475135
1299,1299,232550.66244213152
1300,1300,107556.59265833412
1301,1301,207748.94475456627
1302,1302,126010.03918481585
1303,1303,288774.9817215614
1304,1304,267799.57973384886
1305,1305,247124.2054065461
1306,1306,235997.8327020903
1307,1307,343125.8366288541
1308,1308,173638.58024257154
1309,1309,311147.6270714712
1310,1310,185967.06343828465
1311,1311,136318.20138511024
1312,1312,140501.83647318903
1313,1313,220179.34876109785
1314,1314,333962.69222482055
1315,1315,378001.53001176193
1316,1316,180934.43070000096
1317,1317,196849.68626059234
1318,1318,189146.559188062
1319,1319,135800.67805912683
1320,1320,221306.94216723114
1321,1321,190398.37943742378
1322,1322,307037.14089492254
1323,1323,208547.14036530477
1324,1324,164705.54694130472
1325,1325,128303.43217012052
1326,1326,259870.85450666392
1327,1327,312057.8105247068
1328,1328,184229.37497626396
1329,1329,195394.48510000203
1330,1330,153117.79988007157
1331,1331,398905.9730012811
1332,1332,156922.30999924665
1333,1333,160403.70825919177
1334,1334,219714.19822505527
1335,1335,398412.68524785864
1336,1336,161671.08611968835
1337,1337,137781.95521637425
1338,1338,176766.19742043968
1339,1339,107678.97921630433
1340,1340,130223.71031728435
1341,1341,252861.14071837944
1342,1342,129896.04551069294
1343,1343,193318.81284484096
1344,1344,177492.36541851333
1345,1345,195034.3739247366
1346,1346,128342.684708679
1347,1347,191455.78870062865
1348,1348,155184.52075606672
1349,1349,297078.35841615294
1350,1350,343368.0745338701
1351,1351,216854.46543424512
1352,1352,267753.17466688494
1353,1353,208460.85637123216
1354,1354,191076.39878908318
1355,1355,237264.67861754113
1356,1356,186046.73382614885
1357,1357,160257.4213944933
1358,1358,118938.15400009377
1359,1359,131136.08367829502
1360,1360,196430.5527235335
1361,1361,193761.48005217972
1362,1362,394712.1760947314
1363,1363,271596.6283520555
1364,1364,166154.42330822622
1365,1365,126254.04421826625
1366,1366,330529.29578127427
1367,1367,124273.415599979
1368,1368,135695.19464389436
1369,1369,208933.80280512202
1370,1370,234274.05601140432
1371,1371,194347.85079692485
1372,1372,276750.68269408826
1373,1373,223760.1394435394
1374,1374,160331.74789445326
1375,1375,201887.725169063
1376,1376,345243.98686079995
1377,1377,234811.87434566522
1378,1378,280069.2308718302
1379,1379,202855.95469774478
1380,1380,204507.51387488656
1381,1381,137539.63911182375
1382,1382,299325.30774119956
1383,1383,236843.13680522557
1384,1384,219924.58773344682
1385,1385,404766.98987949215
1386,1386,161879.30079492548
1387,1387,271065.00736341387
1388,1388,185841.83355597698
1389,1389,209788.8634569538
1390,1390,200362.58345684735
1391,1391,142747.78239129484
1392,1392,249692.04732817283
1393,1393,392389.275876647
1394,1394,231702.76575257673
1395,1395,362909.94160314085
1396,1396,157494.44772459514
1397,1397,233676.75788977565
1398,1398,263613.3236828051
1399,1399,284326.437425549
1400,1400,346650.20170260075
1401,1401,160674.11614236998
1402,1402,254010.5559930469
1403,1403,191872.10913130146
1404,1404,208803.10589077813
1405,1405,262437.8282798606
1406,1406,147153.51886824094
1407,1407,168175.6050184466
1408,1408,160424.68359623704
1409,1409,168043.797350147
1410,1410,130142.79759119099
1411,1411,192666.29390611037
1412,1412,196644.39891960152
1413,1413,190981.4517689595
1414,1414,346180.02420739917
1415,1415,164098.2152267889
1416,1416,190502.54783204698
1417,1417,260693.31292745797
1418,1418,210763.16655289676
1419,1419,362669.45578733966
1420,1420,122983.16567950444
1421,1421,152734.80949027665
1422,1422,209501.17363656702
1423,1423,168361.105831622
1424,1424,185432.94810505194
1425,1425,138206.00869642737
1426,1426,289434.1934915015
1427,1427,259612.1415114527
1428,1428,299736.0154755268
1429,1429,172296.37037499688
1430,1430,232973.10683631283
1431,1431,185964.06907881005
1432,1432,228890.77138930536
1433,1433,181776.57947992985
1434,1434,222105.7345983368
1435,1435,167160.13943822018
1436,1436,81666.17308019908
1437,1437,67507.27839781003
1438,1438,333149.6011285119
1439,1439,178610.3267320157
1440,1440,284441.2469078592
1441,1441,112411.447388238
1442,1442,287988.7783250932
1443,1443,163719.72852604112
1444,1444,341101.2788397443
1445,1445,184571.42908021194
1446,1446,417761.05444754503
1447,1447,183241.6421135722
1448,1448,123183.9453581627
1449,1449,218583.79245684145
1450,1450,136421.74106402276
1451,1451,315261.76498322014
1452,1452,228282.05321129557
1453,1453,178643.98685450447
1454,1454,199917.03664193372
1455,1455,192710.59474388187
1456,1456,285208.2942957216
1457,1457,168173.13529451046
1458,1458,232894.75939417467
1459,1459,170752.86846212504
1460,1460,184071.1158341198
1461,1461,127953.86701490039
1462,1462,233052.47547531256
1463,1463,204771.03775912517
1464,1464,195946.9219716954
1465,1465,141797.35286995833
1466,1466,126848.41980064835
1467,1467,360468.53896129987
1468,1468,222123.71482278846
1469,1469,105750.84048077556
1470,1470,526797.7155848745
1471,1471,147239.66456213643
1472,1472,155822.20576212948
1473,1473,182968.737178411
1474,1474,332666.9072426951
1475,1475,341561.5162314232
1476,1476,194682.54539248004
1477,1477,118402.63000344251
1478,1478,185179.6629759799
1479,1479,165367.44248724333
1480,1480,190777.62149785072
1481,1481,346650.67394294153
1482,1482,241750.5541108891
1483,1483,256284.21919176323
1484,1484,176422.08157031456
1485,1485,238233.35459466072
1486,1486,195274.8192516055
1487,1487,408460.3696447874
1488,1488,212643.47876217891
1489,1489,189769.33125327382
1490,1490,207867.64901032532
1491,1491,81549.91741889503
1492,1492,142020.5208588426
1493,1493,193216.5767656707
1494,1494,192099.16298922806
1495,1495,178760.32441661536
1496,1496,268309.4260974448
1497,1497,234109.31109929245
1498,1498,223377.85110678908
1499,1499,346376.0829525936
1500,1500,221641.61258119327
1501,1501,213509.61505675316
1502,1502,216694.28975473082
1503,1503,336922.45472178055
1504,1504,192083.60591556097
1505,1505,127106.28752744137
1506,1506,173470.90669683946
1507,1507,164081.80943808166
1508,1508,172621.59508609728
1509,1509,171249.9988157519
1510,1510,175914.25700053552
1511,1511,193380.7201613681
1512,1512,186266.17423359893
1513,1513,247017.21291919894
1514,1514,169463.1753916404
1515,1515,232810.66867952878
1516,1516,241297.21504529897
1517,1517,295088.7701183133
1518,1518,188166.68570276833
1519,1519,206769.95101161348
1520,1520,148109.04922749425
1521,1521,261301.51536617466
1522,1522,140965.66255667922
1523,1523,153384.0523509112
1524,1524,173514.16357167688
1525,1525,168464.96137237884
1526,1526,381870.0524415556
1527,1527,187266.94600084616
1528,1528,445331.9531285855
1529,1529,179015.71254525552
1530,1530,297230.79860028555
1531,1531,403431.6737399624
1532,1532,190413.06773477394
1533,1533,242763.4830821708
1534,1534,145570.6778574875
1535,1535,186581.6104086175
1536,1536,262913.52378238837
1537,1537,194010.88738036706
1538,1538,266290.8430053522
1539,1539,332787.9965876938
1540,1540,188441.08646439452
1541,1541,123183.9453581627
1542,1542,155334.09142669165
1543,1543,96085.67299477376
1544,1544,165032.14931199743
1545,1545,235602.7406569958
1546,1546,395912.56942785555
1547,1547,197442.69152066522
1548,1548,226705.85891220026
1549,1549,179172.49018318468
1550,1550,95572.66859107514
1551,1551,230506.9996176053
1552,1552,327999.2580349279
1553,1553,105721.88772107672
1554,1554,197036.90684773095
1555,1555,205521.8968884859
1556,1556,169650.3594929103
1557,1557,173273.63653209465
1558,1558,212358.83712744503
1559,1559,229602.7250128761
1560,1560,196387.72246254212
1561,1561,213086.65430938496
1562,1562,207800.20987748826
1563,1563,228515.46310385288
1564,1564,169775.83937181436
1565,1565,295636.9885510039
1566,1566,330857.70863951335
1567,1567,206568.95257833955
1568,1568,236680.66609431483
1569,1569,142097.9321734865
1570,1570,183209.7449371356
1571,1571,220353.48718134296
1572,1572,123283.09033564763
1573,1573,121461.25104660234
1574,1574,201772.03444371268
1575,1575,185744.61820965455
1576,1576,302148.379303654
1577,1577,198218.53328977624
1578,1578,445980.6016166998
1579,1579,216367.83342193763
1580,1580,165161.1172038949
1581,1581,299497.3414960429
1582,1582,219868.02082437533
1583,1583,247976.3611908188
1584,1584,192412.46599116072
1585,1585,237879.77405843677
1586,1586,313135.0882199223
1587,1587,404110.4121848548
1588,1588,195024.23124223496
1589,1589,223740.59489095205
1590,1590,176265.57452780975
1591,1591,160080.20871423
1592,1592,191329.73780991076
1593,1593,184845.70195167206
1594,1594,252446.99630464092
1595,1595,220766.86061377448
1596,1596,104355.37534598092
1597,1597,195495.1659861192
1598,1598,329137.7689697948
1599,1599,282361.6153996314
1600,1600,170188.38079060006
1601,1601,206326.93046216556
1602,1602,220059.89981570575
1603,1603,113647.00462120272
1604,1604,149400.8141210283
1605,1605,214242.82470659632
1606,1606,173419.10812920952
1607,1607,129030.06624360704
1608,1608,219124.84665525545
1609,1609,359336.474052781
1610,1610,205584.82724946036
1611,1611,331544.3240771548
1612,1612,143433.2522193821
1613,1613,173871.20892670882
1614,1614,203168.6932763541
1615,1615,208731.70149230328
1616,1616,389332.169309427
1617,1617,209709.78919141905
1618,1618,413824.6063915999
1619,1619,210211.11249003274
1620,1620,163354.99620514765
1621,1621,255270.35040861493
1622,1622,389489.2124030474
1623,1623,305569.37490746455
1624,1624,167718.74233096043
1625,1625,147046.24284464808
1626,1626,152213.91821000574
1627,1627,179669.55305885003
1628,1628,211440.07557869793
1629,1629,162137.57874864724
1630,1630,127439.04851295844
1631,1631,176771.0434305331
1632,1632,166102.7446407142
1633,1633,238025.55604633313
1634,1634,417379.363308466
1635,1635,184267.32347836226
1636,1636,343708.9255790341
1637,1637,272628.21628330235
1638,1638,219454.01901889508
1639,1639,241883.76919856825
1640,1640,186423.82413674393
1641,1641,162685.30898124038
1642,1642,426659.4183364172
1643,1643,213244.4847067629
1644,1644,354706.711657623
1645,1645,197471.2539735592
1646,1646,298479.0596276238
1647,1647,440132.8611805809
1648,1648,126451.37953352384
1649,1649,109489.06782158469
1650,1650,146895.17156395124
1651,1651,315159.2880047377
1652,1652,157491.20229944235
1653,1653,113153.82795858808
1654,1654,115354.61296997682
1655,1655,151904.66999946293
1656,1656,214564.36286728154
1657,1657,142002.11113620544
1658,1658,291527.9354453014
1659,1659,306133.7013574975
1660,1660,181837.68696766777
1661,1661,205121.01077692554
1662,1662,177114.98303886852
1663,1663,195023.97586084742
1664,1664,357028.7416468128
1665,1665,161263.43173570596
1666,1666,196122.8275000287
1667,1667,204923.32618157787
1668,1668,204675.84210200686
1669,1669,205876.8299450852
1670,1670,208917.87082349745
1671,1671,224230.58051687983
1672,1672,169634.65980168254
1673,1673,207486.19654797233
1674,1674,170387.63694737566
1675,1675,495611.8465252455
1676,1676,175144.44819059785
1677,1677,399187.43246002175
1678,1678,258550.25413259785
1679,1679,173024.75440416927
1680,1680,162584.10968419447
1681,1681,162761.87544885735
1682,1682,300324.9568861953
1683,1683,260124.13110692808
1684,1684,300765.3733598493
1685,1685,225712.9884067881
1686,1686,343358.7905501781
1687,1687,375889.15653050836
1688,1688,141476.20383034542
1689,1689,278337.1311588019
1690,1690,179247.00831338498
1691,1691,174723.99428088998
1692,1692,525902.6834066693
1693,1693,130803.24008972463
1694,1694,196106.3124549873
1695,1695,344764.34611916693
1696,1696,303664.34005802043
1697,1697,188231.77555893225
1698,1698,127137.84149889143
1699,1699,169240.4396604314
1700,1700,166973.42653612237
1701,1701,147269.64060407024
1702,1702,285933.04709058884
1703,1703,314891.840208841
1704,1704,188213.0940618419
1705,1705,260611.08756545078
1706,1706,196341.40374412065
1707,1707,176270.45784941554
1708,1708,169222.95937498639
1709,1709,130445.9118421212
1710,1710,178425.4668275463
1711,1711,142599.20228345296
1712,1712,250381.48566302453
1713,1713,156212.36835576087
1714,1714,150715.71560358236
1715,1715,193080.72278239694
1716,1716,234692.0131497644
1717,1717,335943.20272094675
1718,1718,147122.95447341786
1719,1719,203278.83626647966
1720,1720,184723.52980603528
1721,1721,126995.65962191751
1722,1722,297056.63944190735
1723,1723,217785.25435234717
1724,1724,87775.5518488677
1725,1725,371763.3573680268
1726,1726,319960.8836669211
1727,1727,385985.3354065335
1728,1728,142156.09473382917
1729,1729,289829.794545839
1730,1730,188189.63989429036
1731,1731,166144.3818173542
1732,1732,190543.5547185723
1733,1733,335961.4422468811
1734,1734,150558.1441706767
1735,1735,254782.7367532926
1736,1736,473720.36414791516
1737,1737,204049.71863920448
1738,1738,197951.89999490418
1739,1739,142687.65034287132
1740,1740,185124.41723684434
1741,1741,228405.39475149632
1742,1742,289033.6318537743
1743,1743,180645.1614887408
1744,1744,174819.52922027445
1745,1745,192633.63736295607
1746,1746,245572.59952731797
1747,1747,189470.8992092893
1748,1748,206629.04051514633
1749,1749,204096.04964812822
1750,1750,188532.74010311294
1751,1751,199220.66435190054
1752,1752,160756.3776396129
1753,1753,232076.03101094306
1754,1754,204568.60859046673
1755,1755,180773.34205362902
1756,1756,205251.80919682406
1757,1757,185402.01033621473
1758,1758,351292.73354164715
1759,1759,371391.9856722792
1760,1760,172279.5360805032
1761,1761,232737.83017183322
1762,1762,127944.30541521647
1763,1763,215549.13259751286
1764,1764,222676.0426168501
1765,1765,169459.32315950317
1766,1766,381701.51448969304
1767,1767,130974.74586923065
1768,1768,130549.24143619924
1769,1769,181465.6867530476
1770,1770,261813.91992828643
1771,1771,145690.87175890556
1772,1772,190516.66348013448
1773,1773,582747.0987589947
1774,1774,192678.8179688163
1775,1775,238052.52606091034
1776,1776,276518.2679271429
1777,1777,284446.3059497724
1778,1778,73565.19309031649
1779,1779,247076.07850448953
1780,1780,363164.63821787183
1781,1781,244991.30557342322
1782,1782,233935.66615010108
1783,1783,274389.6835751691
1784,1784,317892.64240493043
1785,1785,192076.5963140403
1786,1786,188414.63722652342
1787,1787,136059.02048269057
1788,1788,210541.83607916188
1789,1789,204058.7189740702
1790,1790,228245.07152203916
1791,1791,137298.70181832122
1792,1792,204722.99172622536
1793,1793,210167.0856663367
1794,1794,176468.72695680184
1795,1795,236297.91373192926
1796,1796,231449.15450995916
1797,1797,158108.83142201297
1798,1798,200369.24647806934
1799,1799,161453.56723872124
1800,1800,205286.84861763788
1801,1801,147164.82164717757
1802,1802,202057.66529561402
1803,1803,206751.22923391126
1804,1804,411543.44987134734
1805,1805,426154.72820355854
1806,1806,296118.40418754425
1807,1807,69837.59781938548
1808,1808,369004.1292870884
1809,1809,173979.99587674934
1810,1810,204507.51387488656
1811,1811,176623.88083565983
1812,1812,122584.21546854786
1813,1813,200398.51209675087
1814,1814,131326.52828843426
1815,1815,94479.11861639888
1816,1816,330433.5537432533
1817,1817,126877.36236740548
1818,1818,293021.04864130233
1819,1819,190405.10612956173
1820,1820,193327.82830575082
1821,1821,137562.38195651417
1822,1822,237524.8028711126
1823,1823,172567.28430095408
1824,1824,346687.2441605686
1825,1825,183662.1848666647
1826,1826,175213.15666283004
1827,1827,156460.65312119588
1828,1828,235450.58174885064
1829,1829,288871.5367219122
1830,1830,158115.39838527565
1831,1831,180079.64594325496
1832,1832,222444.9979714818
1833,1833,104519.28314368526
1834,1834,491604.08998100745
1835,1835,100995.57684617054
1836,1836,332377.6447860118
1837,1837,215571.5757389218
1838,1838,173987.17669503903
1839,1839,203354.35940064685
1840,1840,227415.74446177203
1841,1841,327438.98683501
1842,1842,333470.0447503387
1843,1843,216414.29110940167
1844,1844,226751.91547980907
1845,1845,193935.09965895838
1846,1846,138640.64898384636
1847,1847,182384.38619744428
1848,1848,129937.85797682665
1849,1849,228943.42465314863
1850,1850,189538.41860566413
1851,1851,182107.26433550924
1852,1852,238919.86508475084
1853,1853,423270.98283312435
1854,1854,206368.18858310755
1855,1855,126010.03918481585
1856,1856,196041.26169748761
1857,1857,165555.19101121672
1858,1858,296006.4501684996
1859,1859,184019.8513185465
1860,1860,215257.737980199
1861,1861,393799.9631510328
1862,1862,209772.93255550304
1863,1863,223156.9186935861
1864,1864,197750.63300230628
1865,1865,234236.0952436053
1866,1866,142464.75600822055
1867,1867,364802.7541316211
1868,1868,128302.48462663185
1869,1869,174369.42986243323
1870,1870,246133.63103301753
1871,1871,127458.35549906823
1872,1872,182313.74993798014
1873,1873,163726.01704357343
1874,1874,235397.70016502106
1875,1875,357523.23462930333
1876,1876,189855.30622761996
1877,1877,274690.3676159826
1878,1878,97732.77284186032
1879,1879,339980.1293770347
1880,1880,151641.56792204682
1881,1881,143597.43525445045
1882,1882,262468.5657778797
1883,1883,164556.36924044535
1884,1884,211747.3836405743
1885,1885,280809.5243680731
1886,1886,244602.25310257546
1887,1887,196990.2524046645
1888,1888,301951.24658450694
1889,1889,233680.91249097936
1890,1890,267168.8363570912
1891,1891,274821.64467978873
1892,1892,222009.08001894038
1893,1893,203206.2967578806
1894,1894,248700.9850529031
1895,1895,224823.93706408693
1896,1896,165543.75873525918
1897,1897,187734.8229919371
1898,1898,313969.81241941114
1899,1899,138226.01268642515
1900,1900,260799.6824621419
1901,1901,372344.883429074
1902,1902,223647.06015504172
1903,1903,137852.6934290108
1904,1904,186870.5300197314
1905,1905,241681.25010605258
1906,1906,228814.76505075293
1907,1907,165839.08707257765
1908,1908,173322.33056311967
1909,1909,247786.8528020505
1910,1910,151019.61756485567
1911,1911,164814.836604798
1912,1912,326387.0783679782
1913,1913,205638.5296088347
1914,1914,171340.4963791971
1915,1915,323033.8122802015
1916,1916,252577.73433688484
1917,1917,217473.36240524755
1918,1918,189429.28012286243
1919,1919,249423.93588342535
1920,1920,163320.36119151214
1921,1921,171658.1404433285
1922,1922,205885.54727001447
1923,1923,181540.7796069696
1924,1924,176289.30042235128
1925,1925,214351.8975795408
1926,1926,159362.16773065238
1927,1927,382941.8084392506
1928,1928,128614.1505989776
1929,1929,220965.12059591548
1930,1930,85116.77623310487
1931,1931,173848.51970929911
1932,1932,179182.23302266208
1933,1933,280639.6173658514
1934,1934,104602.44290649898
1935,1935,242498.6885705937
1936,1936,148338.99450616693
1937,1937,232161.70774635446
1938,1938,237583.3268071285
1939,1939,179356.12656808886
1940,1940,441829.0855106838
1941,1941,205322.42870832916
1942,1942,120162.59102422006
1943,1943,234586.3642915828
1944,1944,139288.2163257821
1945,1945,245888.30795546598
1946,1946,170370.2129139502
1947,1947,184804.84094185327
1948,1948,219045.82507749036
1949,1949,188450.76600906285
1950,1950,134713.44871626233
1951,1951,414634.3797982738
1952,1952,133112.63514918217
1953,1953,324503.53927090194
1954,1954,184819.53560416185
1955,1955,221560.3948959158
1956,1956,189800.38789653985
1957,1957,196889.47545664277
1958,1958,156961.46790623735
1959,1959,141299.16806576843
1960,1960,67396.5091476917
1961,1961,480154.90558918164
1962,1962,219226.38337067503
1963,1963,185569.86460116415
1964,1964,199193.0180455036
1965,1965,204114.85305843464
1966,1966,213603.4525806708
1967,1967,190453.74087466928
1968,1968,205306.7556767281
1969,1969,201768.9351178237
1970,1970,371978.58826378506
1971,1971,330305.91526806983
1972,1972,139458.99380280267
1973,1973,285065.76382824563
1974,1974,155414.78749715505
1975,1975,275160.7980060761
1976,1976,176362.4907369994
1977,1977,128634.7129848432
1978,1978,199423.45019476552
1979,1979,169268.19624758183
1980,1980,267534.9468311126
1981,1981,164569.7763002458
1982,1982,217971.87209055526
1983,1983,76594.19978538192
1984,1984,249184.03822871827
1985,1985,161236.90910440352
1986,1986,211344.83908636856
1987,1987,340023.03220795497
1988,1988,118099.84329011627
1989,1989,257931.703349538
1990,1990,197587.48475089547
1991,1991,397470.0644835665
1992,1992,254793.46542146357
1993,1993,132691.18424437012
1994,1994,230251.47990106506
1995,1995,276498.03178402694
1996,1996,214962.28692347097
1997,1997,181431.5671697878
1998,1998,178858.86211945215
1999,1999,280633.0957985987
2000,2000,254891.10436402351
2001,2001,392998.24048799055
2002,2002,129505.69387312674
2003,2003,257717.3053558883
2004,2004,208138.16547287905
2005,2005,236074.96773004366
2006,2006,143598.07129645714
2007,2007,133486.61389051474
2008,2008,180375.54751164428
2009,2009,148374.0997972259
2010,2010,100023.3161277449
2011,2011,270913.3637504576
2012,2012,293122.0605090054
2013,2013,217585.88992647856
2014,2014,387054.8121770093
2015,2015,169944.54661724583
2016,2016,228400.77426896378
2017,2017,185389.1752802115
2018,2018,259563.64634275791
2019,2019,247011.82075849132
2020,2020,406596.44421831856
2021,2021,177306.80263063152
2022,2022,200726.30848962595
2023,2023,176950.71257093476
2024,2024,222231.93494765004
2025,2025,109809.0787096462
2026,2026,181693.5071968085
2027,2027,407203.7232719517
2028,2028,112654.49764150081
2029,2029,174754.73229684844
2030,2030,264656.4191431134
2031,2031,70840.58132499445
2032,2032,256659.18233894784
2033,2033,204497.630052765
2034,2034,202080.91062193018
2035,2035,211633.15076250918
2036,2036,162974.02577942878
2037,2037,145980.096327948
2038,2038,178774.08595817047
2039,2039,408230.41828049644
2040,2040,183977.22023529848
2041,2041,223139.10416814554
2042,2042,201838.811277418
2043,2043,259049.66633277305
2044,2044,230779.33190168958
2045,2045,204179.1394263925
2046,2046,168023.28616095116
2047,2047,174956.59279442616
2048,2048,187901.0540277419
2049,2049,173993.03873141273
2050,2050,173703.44676735418
2051,2051,212086.1860547559
2052,2052,217099.85640876944
2053,2053,339867.15698246245
2054,2054,260386.27203921712
2055,2055,132299.30047781792
2056,2056,340665.637104895
2057,2057,101664.4030382185
2058,2058,180478.0175698819
2059,2059,228694.88020190637
2060,2060,118255.34702283636
2061,2061,209623.32179931196
2062,2062,354629.03478042356
2063,2063,155366.84093657997
2064,2064,241468.48198319337
2065,2065,329884.9386708516
2066,2066,246824.63724539106
2067,2067,180463.70437060192
2068,2068,181045.56559891184
2069,2069,361532.04733600875
2070,2070,171464.41856848646
2071,2071,195782.52116831008
2072,2072,193286.96945522138
2073,2073,186884.5830253271
2074,2074,171085.44047777998
2075,2075,189546.9362870784
2076,2076,271081.1270860133
2077,2077,177579.01876984298
2078,2078,172019.7024995186
2079,2079,212376.40087952168
2080,2080,267489.3332298905
2081,2081,275869.58202596364
2082,2082,449409.143527592
2083,2083,145291.87260158997
2084,2084,317839.65889370465
2085,2085,298847.1311700332
2086,2086,208207.05335899125
2087,2087,390846.272125325
2088,2088,309737.79048301757
2089,2089,239515.39995367307
2090,2090,211103.96971247173
2091,2091,187305.44400666706
2092,2092,131663.26222756607
2093,2093,196244.7375012862
2094,2094,194184.00444889785
2095,2095,211562.76262709784
2096,2096,199153.5470335068
2097,2097,197395.32500114484
2098,2098,284516.46990367345
2099,2099,189334.22579082803
2100,2100,149444.68389060436
2101,2101,241582.15999840337
2102,2102,102007.09047210404
2103,2103,141476.20383034542
2104,2104,210795.96847039752
2105,2105,176528.30319580017
2106,2106,205303.4876396777
2107,2107,153939.6878067784
2108,2108,82429.79676253721
2109,2109,425866.5393595174
2110,2110,126012.98404968843
2111,2111,226854.71142437233
2112,2112,330153.75678672874
2113,2113,239456.2793875054
2114,2114,213129.808421638
2115,2115,634536.287005524
2116,2116,189029.87283538084
2117,2117,333552.9917790258
2118,2118,182645.1196967965
2119,2119,216072.42957002853
2120,2120,168222.5893790976
2121,2121,290175.52004917874
2122,2122,339222.75712922285
2123,2123,227353.2585304029
2124,2124,166693.75455261706
2125,2125,133874.23106609815
2126,2126,204233.18213951448
2127,2127,200960.75808191762
2128,2128,208254.59540492127
2129,2129,198701.4003901269
2130,2130,234491.85975434605
2131,2131,126933.08668612166
2132,2132,239104.0387996759
2133,2133,199022.52315934576
2134,2134,114551.97667597482
2135,2135,173033.53161872944
2136,2136,137475.50771899053
2137,2137,438531.1033442489
2138,2138,150170.76920949633
2139,2139,219025.4198831371
2140,2140,235171.29449177417
2141,2141,230750.8271907776
2142,2142,270668.99785202876
2143,2143,245334.54523902756
2144,2144,147955.39924452887
2145,2145,198288.33452049977
